ID,IDS,Sera,Ext_Tem (Celsius),Ext_Umi (%),Ext_Vvi (km/h),Histe,Refer:,Int_Tem,Histe,Refer:,Int_Umi (%),Int_Pu1 (%),Int_Pu2(%),App Timesstamp,Exact Timestamp
1,1002,Sera 2,18.1,0,0,1,22,21.2,0,0,81,0,0,9/5/2015 5:45,2015-09-05_05:44:49
1,1002,Sera 2,18.1,0,0,1,22,21.2,0,0,81,0,0,9/5/2015 5:45,2015-09-05_05:44:49
1,1002,Sera 2,18.1,0,0,1,22,21.2,0,0,81,0,0,9/5/2015 5:45,2015-09-05_05:44:49
1,1002,Sera 2,18.2,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:00,2015-09-05_05:59:49
1,1002,Sera 2,18.2,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:00,2015-09-05_05:59:49
1,1002,Sera 2,18.2,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:00,2015-09-05_05:59:49
1,1002,Sera 2,18.1,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:15,2015-09-05_06:14:49
1,1002,Sera 2,18.1,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:15,2015-09-05_06:14:49
1,1002,Sera 2,18.1,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:15,2015-09-05_06:14:49
1,1002,Sera 2,18.1,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:30,2015-09-05_06:29:50
1,1002,Sera 2,18.1,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:30,2015-09-05_06:29:50
1,1002,Sera 2,18.1,0,0,1,22,21.3,0,0,81,0,0,9/5/2015 6:30,2015-09-05_06:29:50
1,1002,Sera 2,18.2,0,0,1,22,21.2,0,0,82,0,0,9/5/2015 6:45,2015-09-05_06:44:50
1,1002,Sera 2,18.2,0,0,1,22,21.2,0,0,82,0,0,9/5/2015 6:45,2015-09-05_06:44:50
1,1002,Sera 2,18.2,0,0,1,22,21.2,0,0,82,0,0,9/5/2015 6:45,2015-09-05_06:44:50
1,1002,Sera 2,40.4,0,0,1,22,21.3,0,0,83,0,0,9/5/2015 7:00,2015-09-05_06:59:50
1,1002,Sera 2,40.4,0,0,1,22,21.3,0,0,83,0,0,9/5/2015 7:00,2015-09-05_06:59:50
1,1002,Sera 2,40.4,0,0,1,22,21.3,0,0,83,0,0,9/5/2015 7:00,2015-09-05_06:59:50
1,1002,Sera 2,19.2,0,0,1,22,21.3,0,0,85,0,0,9/5/2015 7:15,2015-09-05_07:14:50
1,1002,Sera 2,19.2,0,0,1,22,21.3,0,0,85,0,0,9/5/2015 7:15,2015-09-05_07:14:50
1,1002,Sera 2,19.2,0,0,1,22,21.3,0,0,85,0,0,9/5/2015 7:15,2015-09-05_07:14:50
1,1002,Sera 2,22.6,0,0,1,22,21.2,0,0,85,0,0,9/5/2015 7:30,2015-09-05_07:29:50
1,1002,Sera 2,22.6,0,0,1,22,21.2,0,0,85,0,0,9/5/2015 7:30,2015-09-05_07:29:50
1,1002,Sera 2,22.6,0,0,1,22,21.2,0,0,85,0,0,9/5/2015 7:30,2015-09-05_07:29:50
1,1002,Sera 2,17.6,0,0,1,22,20.9,0,0,86,0,0,9/5/2015 7:45,2015-09-05_07:44:50
1,1002,Sera 2,17.6,0,0,1,22,20.9,0,0,86,0,0,9/5/2015 7:45,2015-09-05_07:44:50
1,1002,Sera 2,17.6,0,0,1,22,20.9,0,0,86,0,0,9/5/2015 7:45,2015-09-05_07:44:50
1,1002,Sera 2,17.6,0,0,1,22,21,0,0,87,0,0,9/5/2015 8:00,2015-09-05_07:59:50
1,1002,Sera 2,17.6,0,0,1,22,21,0,0,87,0,0,9/5/2015 8:00,2015-09-05_07:59:50
1,1002,Sera 2,17.6,0,0,1,22,21,0,0,87,0,0,9/5/2015 8:00,2015-09-05_07:59:50
1,1002,Sera 2,18,0,0,1,22,21.3,0,0,87,0,0,9/5/2015 8:15,2015-09-05_08:14:50
1,1002,Sera 2,18,0,0,1,22,21.3,0,0,87,0,0,9/5/2015 8:15,2015-09-05_08:14:50
1,1002,Sera 2,18,0,0,1,22,21.3,0,0,87,0,0,9/5/2015 8:15,2015-09-05_08:14:50
1,1002,Sera 2,18.2,0,0,1,22,21.6,0,0,87,0,0,9/5/2015 8:30,2015-09-05_08:29:50
1,1002,Sera 2,18.2,0,0,1,22,21.6,0,0,87,0,0,9/5/2015 8:30,2015-09-05_08:29:50
1,1002,Sera 2,18.2,0,0,1,22,21.6,0,0,87,0,0,9/5/2015 8:30,2015-09-05_08:29:50
1,1002,Sera 2,18.8,0,0,1,22,22.3,0,0,85,0,0,9/5/2015 8:45,2015-09-05_08:44:50
1,1002,Sera 2,18.8,0,0,1,22,22.3,0,0,85,0,0,9/5/2015 8:45,2015-09-05_08:44:50
1,1002,Sera 2,18.8,0,0,1,22,22.3,0,0,85,0,0,9/5/2015 8:45,2015-09-05_08:44:50
1,1002,Sera 2,18.6,0,0,1,22,22.2,0,0,84,0,0,9/5/2015 9:00,2015-09-05_08:59:50
1,1002,Sera 2,18.6,0,0,1,22,22.2,0,0,84,0,0,9/5/2015 9:00,2015-09-05_08:59:50
1,1002,Sera 2,18.6,0,0,1,22,22.2,0,0,84,0,0,9/5/2015 9:00,2015-09-05_08:59:50
1,1002,Sera 2,18.2,0,0,1,22,21.7,0,0,85,0,0,9/5/2015 9:15,2015-09-05_09:14:50
1,1002,Sera 2,18.2,0,0,1,22,21.7,0,0,85,0,0,9/5/2015 9:15,2015-09-05_09:14:50
1,1002,Sera 2,18.2,0,0,1,22,21.7,0,0,85,0,0,9/5/2015 9:15,2015-09-05_09:14:50
1,1002,Sera 2,18,0,0,1,22,21.4,0,0,86,0,0,9/5/2015 9:30,2015-09-05_09:29:50
1,1002,Sera 2,18,0,0,1,22,21.4,0,0,86,0,0,9/5/2015 9:30,2015-09-05_09:29:50
1,1002,Sera 2,18,0,0,1,22,21.4,0,0,86,0,0,9/5/2015 9:30,2015-09-05_09:29:50
1,1002,Sera 2,18.3,0,0,1,22,21.8,0,0,85,0,0,9/5/2015 9:45,2015-09-05_09:44:50
1,1002,Sera 2,18.3,0,0,1,22,21.8,0,0,85,0,0,9/5/2015 9:45,2015-09-05_09:44:50
1,1002,Sera 2,18.3,0,0,1,22,21.8,0,0,85,0,0,9/5/2015 9:45,2015-09-05_09:44:50
1,1002,Sera 2,19.8,0,0,1,22,23.4,0,0,81,5,5,9/5/2015 10:00,2015-09-05_09:59:50
1,1002,Sera 2,19.8,0,0,1,22,23.4,0,0,81,5,5,9/5/2015 10:00,2015-09-05_09:59:50
1,1002,Sera 2,19.8,0,0,1,22,23.4,0,0,81,5,5,9/5/2015 10:00,2015-09-05_09:59:50
1,1002,Sera 2,20.5,0,0,1,22,26.2,0,0,71,52,51,9/5/2015 10:15,2015-09-05_10:14:50
1,1002,Sera 2,20.5,0,0,1,22,26.2,0,0,71,52,51,9/5/2015 10:15,2015-09-05_10:14:50
1,1002,Sera 2,20.5,0,0,1,22,26.2,0,0,71,52,51,9/5/2015 10:15,2015-09-05_10:14:50
1,1002,Sera 2,21.7,0,0,1,22,27.9,0,0,67,100,97,9/5/2015 10:30,2015-09-05_10:29:50
1,1002,Sera 2,21.7,0,0,1,22,27.9,0,0,67,100,97,9/5/2015 10:30,2015-09-05_10:29:50
1,1002,Sera 2,21.7,0,0,1,22,27.9,0,0,67,100,97,9/5/2015 10:30,2015-09-05_10:29:50
1,1002,Sera 2,22.2,0,0,1,22,27.5,0,0,65,100,100,9/5/2015 10:45,2015-09-05_10:44:50
1,1002,Sera 2,22.2,0,0,1,22,27.5,0,0,65,100,100,9/5/2015 10:45,2015-09-05_10:44:50
1,1002,Sera 2,22.2,0,0,1,22,27.5,0,0,65,100,100,9/5/2015 10:45,2015-09-05_10:44:50
1,1002,Sera 2,24.5,0,0,1,22,29.6,0,0,58,100,100,9/5/2015 11:00,2015-09-05_10:59:50
1,1002,Sera 2,24.5,0,0,1,22,29.6,0,0,58,100,100,9/5/2015 11:00,2015-09-05_10:59:50
1,1002,Sera 2,24.5,0,0,1,22,29.6,0,0,58,100,100,9/5/2015 11:00,2015-09-05_10:59:50
1,1002,Sera 2,25.1,0,0,1,22,29.6,0,0,56,100,100,9/5/2015 11:15,2015-09-05_11:14:50
1,1002,Sera 2,25.1,0,0,1,22,29.6,0,0,56,100,100,9/5/2015 11:15,2015-09-05_11:14:50
1,1002,Sera 2,25.1,0,0,1,22,29.6,0,0,56,100,100,9/5/2015 11:15,2015-09-05_11:14:50
1,1002,Sera 2,25.7,0,0,1,22,30.4,0,0,51,100,100,9/5/2015 11:30,2015-09-05_11:29:50
1,1002,Sera 2,25.7,0,0,1,22,30.4,0,0,51,100,100,9/5/2015 11:30,2015-09-05_11:29:50
1,1002,Sera 2,25.7,0,0,1,22,30.4,0,0,51,100,100,9/5/2015 11:30,2015-09-05_11:29:50
1,1002,Sera 2,26.8,0,0,1,22,31.4,0,0,50,100,100,9/5/2015 11:45,2015-09-05_11:44:50
1,1002,Sera 2,26.8,0,0,1,22,31.4,0,0,50,100,100,9/5/2015 11:45,2015-09-05_11:44:50
1,1002,Sera 2,26.8,0,0,1,22,31.4,0,0,50,100,100,9/5/2015 11:45,2015-09-05_11:44:50
1,1002,Sera 2,28.2,0,0,1,22,32.5,0,0,50,100,100,9/5/2015 12:00,2015-09-05_11:59:50
1,1002,Sera 2,28.2,0,0,1,22,32.5,0,0,50,100,100,9/5/2015 12:00,2015-09-05_11:59:50
1,1002,Sera 2,28.2,0,0,1,22,32.5,0,0,50,100,100,9/5/2015 12:00,2015-09-05_11:59:50
1,1002,Sera 2,29.3,0,0,1,22,33.8,0,0,47,100,100,9/5/2015 12:15,2015-09-05_12:14:50
1,1002,Sera 2,29.3,0,0,1,22,33.8,0,0,47,100,100,9/5/2015 12:15,2015-09-05_12:14:50
1,1002,Sera 2,29.3,0,0,1,22,33.8,0,0,47,100,100,9/5/2015 12:15,2015-09-05_12:14:50
1,1002,Sera 2,29.2,0,0,1,22,33.7,0,0,42,100,100,9/5/2015 12:30,2015-09-05_12:29:50
1,1002,Sera 2,29.2,0,0,1,22,33.7,0,0,42,100,100,9/5/2015 12:30,2015-09-05_12:29:50
1,1002,Sera 2,29.2,0,0,1,22,33.7,0,0,42,100,100,9/5/2015 12:30,2015-09-05_12:29:50
1,1002,Sera 2,30.5,0,0,1,22,34.8,0,0,41,100,100,9/5/2015 12:45,2015-09-05_12:44:50
1,1002,Sera 2,30.5,0,0,1,22,34.8,0,0,41,100,100,9/5/2015 12:45,2015-09-05_12:44:50
1,1002,Sera 2,30.5,0,0,1,22,34.8,0,0,41,100,100,9/5/2015 12:45,2015-09-05_12:44:50
1,1002,Sera 2,29.5,0,0,1,22,32.2,0,0,47,100,100,9/5/2015 13:00,2015-09-05_12:59:50
1,1002,Sera 2,29.5,0,0,1,22,32.2,0,0,47,100,100,9/5/2015 13:00,2015-09-05_12:59:50
1,1002,Sera 2,29.5,0,0,1,22,32.2,0,0,47,100,100,9/5/2015 13:00,2015-09-05_12:59:50
1,1002,Sera 2,29.8,0,0,1,22,33.2,0,0,46,100,100,9/5/2015 13:15,2015-09-05_13:14:50
1,1002,Sera 2,29.8,0,0,1,22,33.2,0,0,46,100,100,9/5/2015 13:15,2015-09-05_13:14:50
1,1002,Sera 2,29.8,0,0,1,22,33.2,0,0,46,100,100,9/5/2015 13:15,2015-09-05_13:14:50
1,1002,Sera 2,33.6,0,0,1,22,35.1,0,0,39,100,100,9/5/2015 13:30,2015-09-05_13:29:50
1,1002,Sera 2,33.6,0,0,1,22,35.1,0,0,39,100,100,9/5/2015 13:30,2015-09-05_13:29:50
1,1002,Sera 2,33.6,0,0,1,22,35.1,0,0,39,100,100,9/5/2015 13:30,2015-09-05_13:29:50
1,1002,Sera 2,37,0,0,1,22,35.6,0,0,38,100,100,9/5/2015 13:45,2015-09-05_13:44:50
1,1002,Sera 2,37,0,0,1,22,35.6,0,0,38,100,100,9/5/2015 13:45,2015-09-05_13:44:50
1,1002,Sera 2,37,0,0,1,22,35.6,0,0,38,100,100,9/5/2015 13:45,2015-09-05_13:44:50
1,1002,Sera 2,32.3,0,0,1,22,33.9,0,0,43,100,100,9/5/2015 14:00,2015-09-05_13:59:50
1,1002,Sera 2,32.3,0,0,1,22,33.9,0,0,43,100,100,9/5/2015 14:00,2015-09-05_13:59:50
1,1002,Sera 2,32.3,0,0,1,22,33.9,0,0,43,100,100,9/5/2015 14:00,2015-09-05_13:59:50
1,1002,Sera 2,30.8,0,0,1,22,33.4,0,0,43,100,100,9/5/2015 14:15,2015-09-05_14:14:50
1,1002,Sera 2,30.8,0,0,1,22,33.4,0,0,43,100,100,9/5/2015 14:15,2015-09-05_14:14:50
1,1002,Sera 2,30.8,0,0,1,22,33.4,0,0,43,100,100,9/5/2015 14:15,2015-09-05_14:14:50
1,1002,Sera 2,39.3,0,0,1,22,34.8,0,0,41,100,100,9/5/2015 14:30,2015-09-05_14:29:50
1,1002,Sera 2,39.3,0,0,1,22,34.8,0,0,41,100,100,9/5/2015 14:30,2015-09-05_14:29:50
1,1002,Sera 2,39.3,0,0,1,22,34.8,0,0,41,100,100,9/5/2015 14:30,2015-09-05_14:29:50
1,1002,Sera 2,32.1,0,0,1,22,33,0,0,44,100,100,9/5/2015 14:45,2015-09-05_14:44:50
1,1002,Sera 2,32.1,0,0,1,22,33,0,0,44,100,100,9/5/2015 14:45,2015-09-05_14:44:50
1,1002,Sera 2,32.1,0,0,1,22,33,0,0,44,100,100,9/5/2015 14:45,2015-09-05_14:44:50
1,1002,Sera 2,28.1,0,0,1,22,30.3,0,0,53,100,100,9/5/2015 15:00,2015-09-05_14:59:50
1,1002,Sera 2,28.1,0,0,1,22,30.3,0,0,53,100,100,9/5/2015 15:00,2015-09-05_14:59:50
1,1002,Sera 2,28.1,0,0,1,22,30.3,0,0,53,100,100,9/5/2015 15:00,2015-09-05_14:59:50
1,1002,Sera 2,31.7,0,0,1,22,30.4,0,0,56,100,100,9/5/2015 15:15,2015-09-05_15:14:50
1,1002,Sera 2,31.7,0,0,1,22,30.4,0,0,56,100,100,9/5/2015 15:15,2015-09-05_15:14:50
1,1002,Sera 2,31.7,0,0,1,22,30.4,0,0,56,100,100,9/5/2015 15:15,2015-09-05_15:14:50
1,1002,Sera 2,29.4,0,0,1,22,30.3,0,0,55,100,100,9/5/2015 15:30,2015-09-05_15:29:50
1,1002,Sera 2,29.4,0,0,1,22,30.3,0,0,55,100,100,9/5/2015 15:30,2015-09-05_15:29:50
1,1002,Sera 2,29.4,0,0,1,22,30.3,0,0,55,100,100,9/5/2015 15:30,2015-09-05_15:29:50
1,1002,Sera 2,30.3,0,0,1,22,32.4,0,0,43,100,100,9/5/2015 15:45,2015-09-05_15:44:50
1,1002,Sera 2,30.3,0,0,1,22,32.4,0,0,43,100,100,9/5/2015 15:45,2015-09-05_15:44:50
1,1002,Sera 2,30.3,0,0,1,22,32.4,0,0,43,100,100,9/5/2015 15:45,2015-09-05_15:44:50
1,1002,Sera 2,30.4,0,0,1,22,32.4,0,0,40,100,100,9/5/2015 16:00,2015-09-05_15:59:50
1,1002,Sera 2,30.4,0,0,1,22,32.4,0,0,40,100,100,9/5/2015 16:00,2015-09-05_15:59:50
1,1002,Sera 2,30.4,0,0,1,22,32.4,0,0,40,100,100,9/5/2015 16:00,2015-09-05_15:59:50
1,1002,Sera 2,30.1,0,0,1,22,32.3,0,0,39,100,100,9/5/2015 16:15,2015-09-05_16:14:50
1,1002,Sera 2,30.1,0,0,1,22,32.3,0,0,39,100,100,9/5/2015 16:15,2015-09-05_16:14:50
1,1002,Sera 2,30.1,0,0,1,22,32.3,0,0,39,100,100,9/5/2015 16:15,2015-09-05_16:14:50
1,1002,Sera 2,30.5,0,0,1,22,32.4,0,0,38,100,100,9/5/2015 16:30,2015-09-05_16:29:50
1,1002,Sera 2,30.5,0,0,1,22,32.4,0,0,38,100,100,9/5/2015 16:30,2015-09-05_16:29:50
1,1002,Sera 2,30.5,0,0,1,22,32.4,0,0,38,100,100,9/5/2015 16:30,2015-09-05_16:29:50
1,1002,Sera 2,29.3,0,0,1,22,31.5,0,0,39,100,100,9/5/2015 16:45,2015-09-05_16:44:50
1,1002,Sera 2,29.3,0,0,1,22,31.5,0,0,39,100,100,9/5/2015 16:45,2015-09-05_16:44:50
1,1002,Sera 2,29.3,0,0,1,22,31.5,0,0,39,100,100,9/5/2015 16:45,2015-09-05_16:44:50
1,1002,Sera 2,27.5,0,0,1,22,30.1,0,0,46,100,100,9/5/2015 17:00,2015-09-05_16:59:50
1,1002,Sera 2,27.5,0,0,1,22,30.1,0,0,46,100,100,9/5/2015 17:00,2015-09-05_16:59:50
1,1002,Sera 2,27.5,0,0,1,22,30.1,0,0,46,100,100,9/5/2015 17:00,2015-09-05_16:59:50
1,1002,Sera 2,23,0,0,1,22,28.5,0,0,59,100,100,9/5/2015 17:15,2015-09-05_17:14:50
1,1002,Sera 2,23,0,0,1,22,28.5,0,0,59,100,100,9/5/2015 17:15,2015-09-05_17:14:50
1,1002,Sera 2,23,0,0,1,22,28.5,0,0,59,100,100,9/5/2015 17:15,2015-09-05_17:14:50
1,1002,Sera 2,24,0,0,1,22,27.6,0,0,62,100,100,9/5/2015 17:30,2015-09-05_17:29:50
1,1002,Sera 2,24,0,0,1,22,27.6,0,0,62,100,100,9/5/2015 17:30,2015-09-05_17:29:50
1,1002,Sera 2,24,0,0,1,22,27.6,0,0,62,100,100,9/5/2015 17:30,2015-09-05_17:29:50
1,1002,Sera 2,34.3,0,0,1,22,26.7,0,0,66,100,100,9/5/2015 17:45,2015-09-05_17:44:50
1,1002,Sera 2,34.3,0,0,1,22,26.7,0,0,66,100,100,9/5/2015 17:45,2015-09-05_17:44:50
1,1002,Sera 2,34.3,0,0,1,22,26.7,0,0,66,100,100,9/5/2015 17:45,2015-09-05_17:44:50
1,1002,Sera 2,20.6,0,0,1,22,25.4,0,0,73,100,100,9/5/2015 18:00,2015-09-05_17:59:51
1,1002,Sera 2,20.6,0,0,1,22,25.4,0,0,73,100,100,9/5/2015 18:00,2015-09-05_17:59:51
1,1002,Sera 2,20.6,0,0,1,22,25.4,0,0,73,100,100,9/5/2015 18:00,2015-09-05_17:59:51
1,1002,Sera 2,20,0,0,1,22,25.1,0,0,74,100,100,9/5/2015 18:15,2015-09-05_18:14:51
1,1002,Sera 2,20,0,0,1,22,25.1,0,0,74,100,100,9/5/2015 18:15,2015-09-05_18:14:51
1,1002,Sera 2,20,0,0,1,22,25.1,0,0,74,100,100,9/5/2015 18:15,2015-09-05_18:14:51
1,1002,Sera 2,20.6,0,0,1,22,25,0,0,75,100,100,9/5/2015 18:30,2015-09-05_18:29:51
1,1002,Sera 2,20.6,0,0,1,22,25,0,0,75,100,100,9/5/2015 18:30,2015-09-05_18:29:51
1,1002,Sera 2,20.6,0,0,1,22,25,0,0,75,100,100,9/5/2015 18:30,2015-09-05_18:29:51
1,1002,Sera 2,20.8,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 18:45,2015-09-05_18:44:51
1,1002,Sera 2,20.8,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 18:45,2015-09-05_18:44:51
1,1002,Sera 2,20.8,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 18:45,2015-09-05_18:44:51
1,1002,Sera 2,21.1,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 19:00,2015-09-05_18:59:51
1,1002,Sera 2,21.1,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 19:00,2015-09-05_18:59:51
1,1002,Sera 2,21.1,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 19:00,2015-09-05_18:59:51
1,1002,Sera 2,21.1,0,0,1,22,24.8,0,0,75,100,100,9/5/2015 19:15,2015-09-05_19:14:51
1,1002,Sera 2,21.1,0,0,1,22,24.8,0,0,75,100,100,9/5/2015 19:15,2015-09-05_19:14:51
1,1002,Sera 2,21.1,0,0,1,22,24.8,0,0,75,100,100,9/5/2015 19:15,2015-09-05_19:14:51
1,1002,Sera 2,21.5,0,0,1,22,25,0,0,75,100,100,9/5/2015 19:30,2015-09-05_19:29:51
1,1002,Sera 2,21.5,0,0,1,22,25,0,0,75,100,100,9/5/2015 19:30,2015-09-05_19:29:51
1,1002,Sera 2,21.5,0,0,1,22,25,0,0,75,100,100,9/5/2015 19:30,2015-09-05_19:29:51
1,1002,Sera 2,21.3,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 19:45,2015-09-05_19:44:51
1,1002,Sera 2,21.3,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 19:45,2015-09-05_19:44:51
1,1002,Sera 2,21.3,0,0,1,22,24.9,0,0,76,100,100,9/5/2015 19:45,2015-09-05_19:44:51
1,1002,Sera 2,20.4,0,0,1,22,24.2,0,0,76,100,100,9/5/2015 20:00,2015-09-05_19:59:51
1,1002,Sera 2,20.4,0,0,1,22,24.2,0,0,76,100,100,9/5/2015 20:00,2015-09-05_19:59:51
1,1002,Sera 2,20.4,0,0,1,22,24.2,0,0,76,100,100,9/5/2015 20:00,2015-09-05_19:59:51
1,1002,Sera 2,20,0,0,1,22,23.7,0,0,77,100,100,9/5/2015 20:15,2015-09-05_20:14:51
1,1002,Sera 2,20,0,0,1,22,23.7,0,0,77,100,100,9/5/2015 20:15,2015-09-05_20:14:51
1,1002,Sera 2,20,0,0,1,22,23.7,0,0,77,100,100,9/5/2015 20:15,2015-09-05_20:14:51
1,1002,Sera 2,19.6,0,0,1,22,23.3,0,0,79,100,100,9/5/2015 20:30,2015-09-05_20:29:51
1,1002,Sera 2,19.6,0,0,1,22,23.3,0,0,79,100,100,9/5/2015 20:30,2015-09-05_20:29:51
1,1002,Sera 2,19.6,0,0,1,22,23.3,0,0,79,100,100,9/5/2015 20:30,2015-09-05_20:29:51
1,1002,Sera 2,19.3,0,0,1,22,23.1,0,0,80,100,100,9/5/2015 20:45,2015-09-05_20:44:51
1,1002,Sera 2,19.3,0,0,1,22,23.1,0,0,80,100,100,9/5/2015 20:45,2015-09-05_20:44:51
1,1002,Sera 2,19.3,0,0,1,22,23.1,0,0,80,100,100,9/5/2015 20:45,2015-09-05_20:44:51
1,1002,Sera 2,19,0,0,1,22,22.8,0,0,81,100,100,9/5/2015 21:00,2015-09-05_20:59:51
1,1002,Sera 2,19,0,0,1,22,22.8,0,0,81,100,100,9/5/2015 21:00,2015-09-05_20:59:51
1,1002,Sera 2,19,0,0,1,22,22.8,0,0,81,100,100,9/5/2015 21:00,2015-09-05_20:59:51
1,1002,Sera 2,19.3,0,0,1,22,22.6,0,0,81,100,100,9/5/2015 21:15,2015-09-05_21:14:51
1,1002,Sera 2,19.3,0,0,1,22,22.6,0,0,81,100,100,9/5/2015 21:15,2015-09-05_21:14:51
1,1002,Sera 2,19.3,0,0,1,22,22.6,0,0,81,100,100,9/5/2015 21:15,2015-09-05_21:14:51
1,1002,Sera 2,19.2,0,0,1,22,22.6,0,0,81,100,100,9/5/2015 21:30,2015-09-05_21:29:51
1,1002,Sera 2,19.2,0,0,1,22,22.6,0,0,81,100,100,9/5/2015 21:30,2015-09-05_21:29:51
1,1002,Sera 2,19.2,0,0,1,22,22.6,0,0,81,100,100,9/5/2015 21:30,2015-09-05_21:29:51
1,1002,Sera 2,19.3,0,0,1,22,22.5,0,0,81,100,100,9/5/2015 21:45,2015-09-05_21:44:51
1,1002,Sera 2,19.3,0,0,1,22,22.5,0,0,81,100,100,9/5/2015 21:45,2015-09-05_21:44:51
1,1002,Sera 2,19.3,0,0,1,22,22.5,0,0,81,100,100,9/5/2015 21:45,2015-09-05_21:44:51
1,1002,Sera 2,19.3,0,0,1,22,22.4,0,0,81,100,100,9/5/2015 22:00,2015-09-05_21:59:51
1,1002,Sera 2,19.3,0,0,1,22,22.4,0,0,81,100,100,9/5/2015 22:00,2015-09-05_21:59:51
1,1002,Sera 2,19.3,0,0,1,22,22.4,0,0,81,100,100,9/5/2015 22:00,2015-09-05_21:59:51
1,1002,Sera 2,19.1,0,0,1,22,22.4,0,0,81,100,100,9/5/2015 22:15,2015-09-05_22:14:51
1,1002,Sera 2,19.1,0,0,1,22,22.4,0,0,81,100,100,9/5/2015 22:15,2015-09-05_22:14:51
1,1002,Sera 2,19.1,0,0,1,22,22.4,0,0,81,100,100,9/5/2015 22:15,2015-09-05_22:14:51
1,1002,Sera 2,19.1,0,0,1,22,22.2,0,0,82,100,100,9/5/2015 22:30,2015-09-05_22:29:51
1,1002,Sera 2,19.1,0,0,1,22,22.2,0,0,82,100,100,9/5/2015 22:30,2015-09-05_22:29:51
1,1002,Sera 2,19.1,0,0,1,22,22.2,0,0,82,100,100,9/5/2015 22:30,2015-09-05_22:29:51
1,1002,Sera 2,19.2,0,0,1,22,22.3,0,0,82,100,100,9/5/2015 22:45,2015-09-05_22:44:51
1,1002,Sera 2,19.2,0,0,1,22,22.3,0,0,82,100,100,9/5/2015 22:45,2015-09-05_22:44:51
1,1002,Sera 2,19.2,0,0,1,22,22.3,0,0,82,100,100,9/5/2015 22:45,2015-09-05_22:44:51
1,1002,Sera 2,19.2,0,0,1,22,22.3,0,0,81,100,100,9/5/2015 23:00,2015-09-05_22:59:51
1,1002,Sera 2,19.2,0,0,1,22,22.3,0,0,81,100,100,9/5/2015 23:00,2015-09-05_22:59:51
1,1002,Sera 2,19.2,0,0,1,22,22.3,0,0,81,100,100,9/5/2015 23:00,2015-09-05_22:59:51
1,1002,Sera 2,18.9,0,0,1,22,22.2,0,0,82,100,100,9/5/2015 23:15,2015-09-05_23:14:51
1,1002,Sera 2,18.9,0,0,1,22,22.2,0,0,82,100,100,9/5/2015 23:15,2015-09-05_23:14:51
1,1002,Sera 2,18.9,0,0,1,22,22.2,0,0,82,100,100,9/5/2015 23:15,2015-09-05_23:14:51
1,1002,Sera 2,19.2,0,0,1,22,22.1,0,0,82,100,100,9/5/2015 23:30,2015-09-05_23:29:51
1,1002,Sera 2,19.2,0,0,1,22,22.1,0,0,82,100,100,9/5/2015 23:30,2015-09-05_23:29:51
1,1002,Sera 2,19.2,0,0,1,22,22.1,0,0,82,100,100,9/5/2015 23:30,2015-09-05_23:29:51
1,1002,Sera 2,19.1,0,0,1,22,22,0,0,82,100,100,9/5/2015 23:45,2015-09-05_23:44:51
1,1002,Sera 2,19.1,0,0,1,22,22,0,0,82,100,100,9/5/2015 23:45,2015-09-05_23:44:51
1,1002,Sera 2,19.1,0,0,1,22,22,0,0,82,100,100,9/5/2015 23:45,2015-09-05_23:44:51
1,1002,Sera 2,18.6,0,0,1,22,22.1,0,0,82,100,100,9/6/2015 0:00,2015-09-05_23:59:51
1,1002,Sera 2,18.6,0,0,1,22,22.1,0,0,82,100,100,9/6/2015 0:00,2015-09-05_23:59:51
1,1002,Sera 2,18.6,0,0,1,22,22.1,0,0,82,100,100,9/6/2015 0:00,2015-09-05_23:59:51
1,1002,Sera 2,18.6,0,0,1,22,22,0,0,83,0,0,9/6/2015 0:15,2015-09-06_00:14:51
1,1002,Sera 2,18.6,0,0,1,22,22,0,0,83,0,0,9/6/2015 0:15,2015-09-06_00:14:51
1,1002,Sera 2,18.6,0,0,1,22,22,0,0,83,0,0,9/6/2015 0:15,2015-09-06_00:14:51
1,1002,Sera 2,19.7,0,0,1,22,22,0,0,84,0,0,9/6/2015 0:30,2015-09-06_00:29:51
1,1002,Sera 2,19.7,0,0,1,22,22,0,0,84,0,0,9/6/2015 0:30,2015-09-06_00:29:51
1,1002,Sera 2,19.7,0,0,1,22,22,0,0,84,0,0,9/6/2015 0:30,2015-09-06_00:29:51
1,1002,Sera 2,17.9,0,0,1,22,21.9,0,0,85,0,0,9/6/2015 0:45,2015-09-06_00:44:51
